year,number,name,party,trade_balance,trade_exports,trade_imports,unemployment_rate,cpi,gdp_bn
1788.0,1.0,George Washington,Non-partisan,,,,,,
1796.0,2.0,John Adams,Federalist,,,,,,
1800.0,3.0,Thomas Jefferson,Democratic- Republican,,,,,,
1808.0,4.0,James Madison,Democratic- Republican,,,,,,
1816.0,5.0,James Monroe,Democratic- Republican,,,,,,
1824.0,6.0,John Quincy Adams,Democratic- Republican,,,,,,
1828.0,7.0,Andrew Jackson,Democratic,,,,,,
1836.0,8.0,Martin Van Buren,Democratic,,,,,,
1840.0,9.0,William Henry Harrison,Whig,,,,,,
1840.0,10.0,John Tyler,Whig,,,,,,
1844.0,11.0,James K. Polk,Democratic,,,,,,
1848.0,12.0,Zachary Taylor,Whig,,,,,,
1849.0,13.0,Millard Fillmore,Whig,,,,,,
1852.0,14.0,Franklin Pierce,Democratic,,,,,,
1856.0,15.0,James Buchanan,Democratic,,,,,,
1860.0,16.0,Abraham Lincoln,Republican,,,,,,
1864.0,17.0,Andrew Johnson,Democratic National Union Not Affiliated,,,,,,
1868.0,18.0,Ulysses S. Grant,Republican,,,,,,
1876.0,19.0,Rutherford B. Hayes,Republican,,,,,,
1880.0,20.0,James A. Garfield,Republican,,,,,,
1880.0,21.0,Chester A. Arthur,Republican,,,,,,
1884.0,22.0,Grover Cleveland,Democratic,,,,,,
1888.0,23.0,Benjamin Harrison,Republican,,,,,,
1892.0,24.0,Grover Cleveland,Democratic,,,,,,
1896.0,25.0,William McKinley,Republican,,,,,,
1900.0,26.0,Theodore Roosevelt,Republican,,,,,,
1908.0,27.0,William Howard Taft,Republican,,,,,,
1912.0,28.0,Woodrow Wilson,Democratic,,,,,,
1920.0,29.0,Warren G. Harding,Republican,,,,,20.0,
1922.0,30.0,Calvin Coolidge,Republican,,,,,16.8,
1928.0,31.0,Herbert Hoover,Republican,,,,,17.1,
1932.0,32.0,Franklin D. Roosevelt,Democratic,,,,,13.7,59.5
1944.0,33.0,Harry S. Truman,Democratic,,,,,17.6,224.6
1952.0,34.0,Dwight D. Eisenhower,Republican,,,,3.2,26.5,367.7
1960.0,35.0,John F. Kennedy,Democratic,3508.0,25940.0,22432.0,5.2,29.6,543.3
1962.0,36.0,Lyndon B. Johnson,Democratic,3370.0,27722.0,24352.0,5.8,30.2,605.1
1968.0,37.0,Richard Nixon,Republican,250.0,45543.0,45293.0,3.7,34.8,942.5
1973.0,38.0,Gerald Ford,Republican,1900.0,91242.0,89342.0,4.9,44.4,1428.5
1976.0,39.0,Jimmy Carter,Democratic,-6082.0,142716.0,148798.0,7.9,56.9,1877.6
1980.0,40.0,Ronald Reagan,Republican,-19407.0,271834.0,291241.0,6.3,82.4,2862.5
1988.0,41.0,George H. W. Bush,Republican,-114566.0,431149.0,545715.0,5.7,118.3,5252.6
1992.0,42.0,Bill Clinton,Democratic,-39212.0,616882.0,656094.0,7.3,140.3,6539.3
2000.0,43.0,George W. Bush,Republican,-372517.0,1075321.0,1447837.0,4.0,172.2,10284.8
2008.0,44.0,Barack Obama,Democratic,-708726.0,1841612.0,2550339.0,5.0,215.303,14718.6
